"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1037",2022-03-13 00:03:00,1,338,300,50.963582845939,4.41496774172054
"1038",2022-03-13 00:03:05,1,338,300,50.536909606306,5.07465165691477
"1039",2022-03-13 00:03:10,1,338,300,51.2033161031829,4.72395212111429
"1040",2022-03-13 00:03:15,1,338,300,51.3951642401246,4.75271864418251
"1041",2022-03-13 00:03:20,1,338,300,50.3906254206034,5.28506026776672
"1042",2022-03-13 00:03:25,1,338,300,52.0222659267357,4.37033959203715
"1043",2022-03-13 00:03:30,1,338,300,51.2569738580308,5.08253750114965
"1044",2022-03-13 00:03:35,1,338,300,51.0063257681848,4.7758005848631
"1045",2022-03-13 00:03:40,1,338,300,51.1550026631095,4.79342349753892
"1046",2022-03-13 00:03:45,1,338,300,50.8729828554399,4.6713465497385
"1047",2022-03-13 00:03:50,1,338,300,51.20753422656,4.16444530406598
"1048",2022-03-13 00:03:55,1,338,300,52.3752071557517,5.23591778748889
"1049",2022-03-13 00:04:00,1,338,300,50.9782438405379,4.12240110629635
"1050",2022-03-13 00:04:05,1,338,300,50.5567409305555,4.99112727730808
"1051",2022-03-13 00:04:10,1,338,300,51.6100608016788,4.24143912842177
"1052",2022-03-13 00:04:15,1,338,300,51.8839438994088,4.70614182148783
"1053",2022-03-13 00:04:20,1,338,300,51.4700487956454,4.67756803127947
"1054",2022-03-13 00:04:25,1,338,300,51.443471006662,4.50927691000999
"1055",2022-03-13 00:04:30,1,338,300,50.8887794058746,4.40575668349845
"1056",2022-03-13 00:04:35,1,338,300,51.3852766752362,4.52098344957618
"1057",2022-03-13 00:04:40,1,338,300,51.1179618075507,4.68482834046597
"1058",2022-03-13 00:04:45,1,338,300,50.7207240504928,5.18499622173773
"1059",2022-03-13 00:04:50,1,338,300,50.5491359055893,4.45097360651089
"1060",2022-03-13 00:04:55,1,338,300,50.6315189216162,5.28574091426832
"1061",2022-03-13 00:05:00,1,338,300,52.1029682681962,4.4006464954955
"1062",2022-03-13 00:05:05,1,338,300,52.0290150764827,4.99916265261043
"1063",2022-03-13 00:05:10,1,338,300,51.1762617587879,4.23390298095856
"1064",2022-03-13 00:05:15,1,338,300,51.3253221648712,4.61426511847405
"1065",2022-03-13 00:05:20,1,338,300,51.2783444659476,4.6038961953619
"1066",2022-03-13 00:05:25,1,338,300,51.4477990814824,4.97967303620916
"1067",2022-03-13 00:05:30,1,338,300,50.5791837122673,4.50162269881926
"1068",2022-03-13 00:05:35,1,338,300,51.2915967664786,4.54571587168263
"1069",2022-03-13 00:05:40,1,338,300,51.0629498537755,4.58905468400945
"1070",2022-03-13 00:05:45,1,338,300,52.4815872492203,4.57401883575969
"1071",2022-03-13 00:05:50,1,338,300,50.7064130682093,4.5429232791192
"1072",2022-03-13 00:05:55,1,338,300,51.2467736595126,4.63403002276883
"1073",2022-03-13 00:06:00,1,338,300,49.9190687131804,4.77472907898043
"1074",2022-03-13 00:06:05,1,338,300,51.4681267338031,4.53105489214262
"1075",2022-03-13 00:06:10,1,338,300,50.9891411324782,4.23386273634667
"1076",2022-03-13 00:06:15,1,338,300,50.8258752291155,4.66933708786111
"1077",2022-03-13 00:06:20,1,338,300,50.8266289358903,4.65843694580483
"1078",2022-03-13 00:06:25,1,338,300,50.4289083712507,4.45181031618953
"1079",2022-03-13 00:06:30,1,338,300,50.8337836800647,4.33220650547844
"1080",2022-03-13 00:06:35,1,338,300,50.4289357266027,4.59498991307608
"1081",2022-03-13 00:06:40,1,338,300,50.7755713771822,5.09065818050747
"1082",2022-03-13 00:06:45,1,338,300,51.0458280001492,4.79928343637157
"1083",2022-03-13 00:06:50,1,338,300,50.9401918600612,4.7750092544375
"1084",2022-03-13 00:06:55,1,338,300,51.2864067120231,4.77302319144589
"1085",2022-03-13 00:07:00,1,338,300,50.9038925648038,4.53693819380228
"1086",2022-03-13 00:07:05,1,338,300,51.4470794830743,4.47052695876053
"1087",2022-03-13 00:07:10,1,338,300,50.988066197365,4.66623160814441
"1088",2022-03-13 00:07:15,1,338,300,50.9045200200203,4.76415616891397
"1089",2022-03-13 00:07:20,1,338,300,51.6323823972112,4.41487980335698
"1090",2022-03-13 00:07:25,1,338,300,50.2733384278848,5.05933981417939
"1091",2022-03-13 00:07:30,1,338,300,50.9758218439978,4.68760426299373
"1092",2022-03-13 00:07:35,1,338,300,51.0806814479269,5.31125086918667
"1093",2022-03-13 00:07:40,1,338,300,50.9719465933934,4.47450747192544
"1094",2022-03-13 00:07:45,1,338,300,51.7242725319057,4.83009449301544
"1095",2022-03-13 00:07:50,1,338,300,51.4417269108117,4.27125478014604
"1096",2022-03-13 00:07:55,1,338,300,50.6868423263092,4.87557329179536
"1097",2022-03-13 00:08:00,1,338,300,51.669339244138,4.69232020793334
"1098",2022-03-13 00:08:05,1,338,300,51.5573311399637,4.72868884754397
"1099",2022-03-13 00:08:10,1,338,300,50.8046116846001,4.87594536198494
"1100",2022-03-13 00:08:15,1,338,300,51.554361184677,4.42606789735985
"1101",2022-03-13 00:08:20,1,338,300,50.9865722650178,4.90352989142473
"1102",2022-03-13 00:08:25,1,338,300,51.1454468840639,4.84807019523449
"1103",2022-03-13 00:08:30,1,338,300,50.8654165866797,4.26171364236608
"1104",2022-03-13 00:08:35,1,338,300,50.3795248409102,4.73570221882512
"1105",2022-03-13 00:08:40,1,338,300,51.3634617614298,4.82968536890019
"1106",2022-03-13 00:08:45,1,338,300,50.9281591286827,3.8405675095942
"1107",2022-03-13 00:08:50,1,338,300,50.8357242105918,4.48043831503977
"1108",2022-03-13 00:08:55,1,338,300,50.740356061345,4.40747603540915
"1109",2022-03-13 00:09:00,1,338,300,51.8495437368674,4.53733707616999
"1110",2022-03-13 00:09:05,1,338,300,52.313289332833,4.86869598086563
"1111",2022-03-13 00:09:10,1,338,300,51.6053856759847,4.77477806343218
"1112",2022-03-13 00:09:15,1,338,300,51.8496263497941,4.23172162683828
"1113",2022-03-13 00:09:20,1,338,300,50.8245035882385,4.2290707088292
"1114",2022-03-13 00:09:25,1,338,300,51.529578017798,4.2553805749997
"1115",2022-03-13 00:09:30,1,338,300,51.4094210548228,4.28179489003504
"1116",2022-03-13 00:09:35,1,338,300,51.0497544137259,4.6752268574117
"1117",2022-03-13 00:09:40,1,338,300,51.1770923184077,4.42955415591181
"1118",2022-03-13 00:09:45,1,338,300,51.3629229946835,4.91176178251886
"1119",2022-03-13 00:09:50,1,338,300,50.9278524990013,5.11459757585226
"1120",2022-03-13 00:09:55,1,338,300,51.1556413741281,4.56362424458294
"1121",2022-03-13 00:10:00,1,338,300,50.5197832925959,4.92315027856981
"1122",2022-03-13 00:10:05,1,338,300,50.8067408273583,4.97918140479455
"1123",2022-03-13 00:10:10,1,338,300,51.1993044650812,5.37597888514646
"1124",2022-03-13 00:10:15,1,338,300,51.3430857672065,4.26667001110066
"1125",2022-03-13 00:10:20,1,338,300,51.7832700064912,4.81199282035699
"1126",2022-03-13 00:10:25,1,338,300,51.4748708861488,4.97381459842254
"1127",2022-03-13 00:10:30,1,338,300,51.4298843920818,4.86461336489899
"1128",2022-03-13 00:10:35,1,338,300,50.7665044547981,4.84368701207811
"1129",2022-03-13 00:10:40,1,338,300,51.5742741800322,5.0943792208615
"1130",2022-03-13 00:10:45,1,338,300,50.7443487339235,5.0236946715941
"1131",2022-03-13 00:10:50,1,338,300,52.1538033169667,4.27388512540469
"1132",2022-03-13 00:10:55,1,338,300,51.4838131488672,4.76028344856188
"1133",2022-03-13 00:11:00,1,338,300,51.7106931128115,4.34303411937834
"1134",2022-03-13 00:11:05,1,338,300,52.1078422344129,5.01547802742203
"1135",2022-03-13 00:11:10,1,338,300,51.568225700942,4.86627347632167
"1136",2022-03-13 00:11:15,1,338,300,51.1586557875287,4.60253654219048
"1137",2022-03-13 00:11:20,1,338,300,50.9391019726083,4.62069672387299
"1138",2022-03-13 00:11:25,1,338,300,50.9572323447878,4.36026359373306
"1139",2022-03-13 00:11:30,1,338,300,51.831356022115,4.52765919329146
"1140",2022-03-13 00:11:35,1,338,300,52.5366445716732,4.57208968734941
"1141",2022-03-13 00:11:40,1,338,300,51.1392455582438,4.7206921334298
"1142",2022-03-13 00:11:45,1,338,300,50.807107324811,4.82934490059628
"1143",2022-03-13 00:11:50,1,338,300,50.8302877024584,4.38337630389833
"1144",2022-03-13 00:11:55,1,338,300,51.7926459868179,4.45669133239691
"1145",2022-03-13 00:12:00,1,338,300,50.2570653334351,3.97382028339291
"1146",2022-03-13 00:12:05,1,338,300,50.8977879834412,4.61768394972861
"1147",2022-03-13 00:12:10,1,338,300,50.223468675947,4.71140279231168
"1148",2022-03-13 00:12:15,1,338,300,51.400167031991,4.19412582042523
"1149",2022-03-13 00:12:20,1,338,300,50.7932652646949,4.75378866135806
"1150",2022-03-13 00:12:25,1,338,300,51.7818166560165,4.9707075438746
"1151",2022-03-13 00:12:30,1,338,300,51.2735038308537,4.95394813798583
"1152",2022-03-13 00:12:35,1,338,300,51.3428800295682,4.30372235388089
"1153",2022-03-13 00:12:40,1,338,300,51.6797471940814,4.38078970326801
"1154",2022-03-13 00:12:45,1,338,300,51.2603871586344,5.08785254377673
"1155",2022-03-13 00:12:50,1,338,300,50.9744593640023,4.76860790958363
"1156",2022-03-13 00:12:55,1,338,300,51.2021640006061,5.3223967972108
"1157",2022-03-13 00:13:00,1,338,300,50.9160276994238,4.27823398675736
"1158",2022-03-13 00:13:05,1,338,300,51.5448519090527,3.96757136841383
"1159",2022-03-13 00:13:10,1,338,300,51.2686257211941,4.6872761979561
"1160",2022-03-13 00:13:15,1,338,300,51.0595146254289,4.96837189596465
"1161",2022-03-13 00:13:20,1,338,300,50.7025328660383,4.31022358180044
"1162",2022-03-13 00:13:25,1,338,300,50.6885458931705,4.76878512878747
"1163",2022-03-13 00:13:30,1,338,300,51.7917457817403,5.0589072765307
"1164",2022-03-13 00:13:35,1,338,300,51.3263688184615,4.52829787487564
"1165",2022-03-13 00:13:40,1,338,300,51.7492966944534,4.70971657553085
"1166",2022-03-13 00:13:45,1,338,300,51.709504630615,4.38637468400623
"1167",2022-03-13 00:13:50,1,338,300,51.5777631318155,4.79255946850002
"1168",2022-03-13 00:13:55,1,338,300,51.3491828234393,5.04641681074112
"1169",2022-03-13 00:14:00,1,338,300,50.7924720392865,4.6536965073391
"1170",2022-03-13 00:14:05,1,338,300,51.4050265486564,4.89478873021348
"1171",2022-03-13 00:14:10,1,338,300,51.6861452196666,4.56785011077318
"1172",2022-03-13 00:14:15,1,338,300,52.7263085689322,4.67082238328723
"1173",2022-03-13 00:14:20,1,338,300,51.0035636148511,4.48915942297986
"1174",2022-03-13 00:14:25,1,338,300,51.243278088313,4.3519756159678
"1175",2022-03-13 00:14:30,1,338,300,51.249277724679,4.93733987010828
"1176",2022-03-13 00:14:35,1,338,300,51.6748632927087,4.78614823378312
"1177",2022-03-13 00:14:40,1,338,300,52.8456956606807,4.4502567389425
"1178",2022-03-13 00:14:45,1,338,300,51.0954853743706,4.8038095532871
"1179",2022-03-13 00:14:50,1,338,300,51.2210984363219,4.79427353890062
"1180",2022-03-13 00:14:55,1,338,300,51.6096767195956,4.17339672501763
"1181",2022-03-13 00:15:00,1,338,300,51.2544080470864,4.55848454094027
"1182",2022-03-13 00:15:05,1,338,300,50.920289908974,4.63567338885115
"1183",2022-03-13 00:15:10,1,338,300,50.2629413216216,4.73924080942738
"1184",2022-03-13 00:15:15,1,338,300,51.5203845966268,4.97998496353024
"1185",2022-03-13 00:15:20,1,338,300,50.9844082781602,4.37421703898136
"1186",2022-03-13 00:15:25,1,338,300,51.5290880154595,4.9557858133956
"1187",2022-03-13 00:15:30,1,338,300,50.5051321739268,4.75214565082492
"1188",2022-03-13 00:15:35,1,338,300,50.3525235345568,4.42548309354346
"1189",2022-03-13 00:15:40,1,338,300,51.4621332327827,4.91446482458077
"1190",2022-03-13 00:15:45,1,338,300,50.7891205681978,4.94213931763686
"1191",2022-03-13 00:15:50,1,338,300,50.5811058037122,4.88373900463886
"1192",2022-03-13 00:15:55,1,338,300,50.7313511360093,4.5026967866668
"1193",2022-03-13 00:16:00,1,338,300,52.0064307167043,4.82167547769576
"1194",2022-03-13 00:16:05,1,338,300,51.4033066635106,4.53713764174792
"1195",2022-03-13 00:16:10,1,338,300,51.4020466659932,4.97966144737357
"1196",2022-03-13 00:16:15,1,338,300,50.7884922974509,4.67144743756779
"1197",2022-03-13 00:16:20,1,338,300,51.5317615448678,4.73093150594868
"1198",2022-03-13 00:16:25,1,338,300,50.6497890279962,4.29093868961496
"1199",2022-03-13 00:16:30,1,338,300,51.8710901300985,4.2414461602578
"1200",2022-03-13 00:16:35,1,338,300,50.5651749315554,4.58166082800923
"1201",2022-03-14 00:00:00,1,373,100,51.0976342339301,5.99772247144106
"1202",2022-03-14 00:00:05,1,373,100,51.4941658176334,6.04956552126075
"1203",2022-03-14 00:00:10,1,373,100,50.536883142486,5.81999046803935
"1204",2022-03-14 00:00:15,1,373,100,50.8569948027725,5.74876880737767
"1205",2022-03-14 00:00:20,1,373,100,51.0706768905359,6.56787720809282
"1206",2022-03-14 00:00:25,1,373,100,49.7062799718025,6.64586519535267
"1207",2022-03-14 00:00:30,1,373,100,50.7277519305074,6.49416714300992
"1208",2022-03-14 00:00:35,1,373,100,51.0990272625056,5.51298457675626
"1209",2022-03-14 00:00:40,1,373,100,51.4425775121245,5.66141985267872
"1210",2022-03-14 00:00:45,1,373,100,50.975613177858,5.75965323529865
"1211",2022-03-14 00:00:50,1,373,100,50.7624390892428,6.65710590102354
"1212",2022-03-14 00:00:55,1,373,100,50.8523881391434,6.28892596860582
"1213",2022-03-14 00:01:00,1,373,100,50.7876321510702,6.58836118505204
"1214",2022-03-14 00:01:05,1,373,100,50.1981320606941,5.69902045194005
"1215",2022-03-14 00:01:10,1,373,100,50.812615707129,6.21335527082489
"1216",2022-03-14 00:01:15,1,373,100,50.5748049699641,5.88599008118559
"1217",2022-03-14 00:01:20,1,373,100,51.1431078139175,5.48374225275592
"1218",2022-03-14 00:01:25,1,373,100,51.1211326243687,5.71634804540128
"1219",2022-03-14 00:01:30,1,373,100,50.4857286863964,6.2310735920124
"1220",2022-03-14 00:01:35,1,373,100,51.299701089603,6.22700973941548
"1221",2022-03-14 00:01:40,1,373,100,51.1556078034827,5.94896350703444
"1222",2022-03-14 00:01:45,1,373,100,52.6070530960147,5.72698343630127
"1223",2022-03-14 00:01:50,1,373,100,50.8191127910894,5.71270905497775
"1224",2022-03-14 00:01:55,1,373,100,51.5945655823125,6.33982851230209
"1225",2022-03-14 00:02:00,1,373,100,51.5722605219618,6.25801530610281
"1226",2022-03-14 00:02:05,1,373,100,52.0427924028451,6.48317421657606
"1227",2022-03-14 00:02:10,1,373,100,50.578643329444,6.36693865985334
"1228",2022-03-14 00:02:15,1,373,100,50.8379647261098,6.69055450780651
"1229",2022-03-14 00:02:20,1,373,100,52.4630163698073,6.35465195927548
"1230",2022-03-14 00:02:25,1,373,100,51.271175031293,6.56567725182893
"1231",2022-03-14 00:02:30,1,373,100,50.8283010058715,5.94297395774558
"1232",2022-03-14 00:02:35,1,373,100,51.0952807898612,6.32916841254421
"1233",2022-03-14 00:02:40,1,373,100,51.2406928499304,5.5983237740823
"1234",2022-03-14 00:02:45,1,373,100,51.2164836498244,5.53886853260405
"1235",2022-03-14 00:02:50,1,373,100,51.4383892337987,6.55070667092727
"1236",2022-03-14 00:02:55,1,373,100,51.2863657412496,6.01166198761569
"1237",2022-03-14 00:03:00,1,373,100,51.7701143314403,6.15434621132127
"1238",2022-03-14 00:03:05,1,373,100,50.9885295044227,6.70167095790442
"1239",2022-03-14 00:03:10,1,373,100,51.2537630657373,6.65382780446209
"1240",2022-03-14 00:03:15,1,373,100,51.4275205675528,6.50233439567476
"1241",2022-03-14 00:03:20,1,373,100,51.4387560726052,5.89833659445712
"1242",2022-03-14 00:03:25,1,373,100,50.8639585445086,6.40659426166825
"1243",2022-03-14 00:03:30,1,373,100,51.1891829217329,5.84964278998894
"1244",2022-03-14 00:03:35,1,373,100,51.0937235080383,6.41034954233746
"1245",2022-03-14 00:03:40,1,373,100,51.4612170893491,6.19585375461425
"1246",2022-03-14 00:03:45,1,373,100,50.8310562409757,5.96651697349929
"1247",2022-03-14 00:03:50,1,373,100,50.7781070215461,6.28432008813398
"1248",2022-03-14 00:03:55,1,373,100,50.7989647886157,5.62101628947297
"1249",2022-03-14 00:04:00,1,373,100,51.3917418340115,5.81792030686873
"1250",2022-03-14 00:04:05,1,373,100,51.4239528949907,6.28296585055856
"1251",2022-03-14 00:04:10,1,373,100,51.8979671839825,5.94179647710972
"1252",2022-03-14 00:04:15,1,373,100,51.0081691827307,6.1872811005699
"1253",2022-03-14 00:04:20,1,373,100,51.6329763230082,6.26920021470202
"1254",2022-03-14 00:04:25,1,373,100,51.1599370012658,6.1126883262048
"1255",2022-03-14 00:04:30,1,373,100,52.100178726186,5.93013467671258
"1256",2022-03-14 00:04:35,1,373,100,51.2184258582129,6.69275054169924
"1257",2022-03-14 00:04:40,1,373,100,50.2069751746269,6.17702797747936
"1258",2022-03-14 00:04:45,1,373,100,51.0290061736448,5.89982500540081
"1259",2022-03-14 00:04:50,1,373,100,50.9879285453572,6.63647649704489
"1260",2022-03-14 00:04:55,1,373,100,51.4102130283723,5.78257666659262
"1261",2022-03-14 00:05:00,1,373,100,50.9636441602162,6.2523492274565
"1262",2022-03-14 00:05:05,1,373,100,51.7093020605809,6.01291495567268
"1263",2022-03-14 00:05:10,1,373,100,51.5152931415985,5.5860700563421
"1264",2022-03-14 00:05:15,1,373,100,52.1407835607126,6.24417801617747
"1265",2022-03-14 00:05:20,1,373,100,49.8198926565303,5.8031847271859
"1266",2022-03-14 00:05:25,1,373,100,52.0765109862485,6.31297685856964
"1267",2022-03-14 00:05:30,1,373,100,51.1660791559839,6.16185400538792
"1268",2022-03-14 00:05:35,1,373,100,51.5007361218524,6.39815442802263
"1269",2022-03-14 00:05:40,1,373,100,50.4876123333415,5.5976304782913
"1270",2022-03-14 00:05:45,1,373,100,51.3956265189525,6.13786096724578
"1271",2022-03-14 00:05:50,1,373,100,51.5219631505735,6.46836522066774
"1272",2022-03-14 00:05:55,1,373,100,50.6814625524679,5.29722814322969
"1273",2022-03-14 00:06:00,1,373,100,50.6794477680642,5.55545185028049
"1274",2022-03-14 00:06:05,1,373,100,50.9871265133959,5.78925151736668
"1275",2022-03-14 00:06:10,1,373,100,51.0877459364524,5.72089300088158
"1276",2022-03-14 00:06:15,1,373,100,51.4527358167916,6.49529229554391
"1277",2022-03-14 00:06:20,1,373,100,52.0976642504524,5.73978829013755
"1278",2022-03-14 00:06:25,1,373,100,51.5788606230174,5.88232805138997
"1279",2022-03-14 00:06:30,1,373,100,50.8182225161742,5.80614194045424
"1280",2022-03-14 00:06:35,1,373,100,50.7034740956061,5.83443787118307
"1281",2022-03-14 00:06:40,1,373,100,51.5865242361807,5.87134438747122
"1282",2022-03-14 00:06:45,1,373,100,50.8630066385944,6.44550599752373
"1283",2022-03-14 00:06:50,1,373,100,51.0957077083059,6.35622812549803
"1284",2022-03-14 00:06:55,1,373,100,51.5720872926387,6.02304797983802
"1285",2022-03-14 00:07:00,1,373,100,51.2124956376196,6.59313851145732
"1286",2022-03-14 00:07:05,1,373,100,51.8440933021677,6.54180044738537
"1287",2022-03-14 00:07:10,1,373,100,51.1273878651248,6.58963053157395
"1288",2022-03-14 00:07:15,1,373,100,51.0063228591475,6.33214275264308
"1289",2022-03-14 00:07:20,1,373,100,51.5821445789788,6.10882056450392
"1290",2022-03-14 00:07:25,1,373,100,51.1501544121641,6.18630114815974
"1291",2022-03-14 00:07:30,1,373,100,50.8199015080858,5.92441264688983
"1292",2022-03-14 00:07:35,1,373,100,51.9989646011217,6.24708899657069
"1293",2022-03-14 00:07:40,1,373,100,51.83270431228,5.95588844191505
"1294",2022-03-14 00:07:45,1,373,100,50.3028016447868,6.60845635051129
"1295",2022-03-14 00:07:50,1,373,100,52.2540224165776,6.25699918263987
"1296",2022-03-14 00:07:55,1,373,100,51.7066975080154,6.47849118715396
"1297",2022-03-14 00:08:00,1,373,100,51.6587756234667,6.46310619216831
"1298",2022-03-14 00:08:05,1,373,100,51.5796044977831,5.81546372649224
"1299",2022-03-14 00:08:10,1,373,100,50.6079944754625,6.18224556660111
"1300",2022-03-14 00:08:15,1,373,100,51.4453496357842,5.70005288376574
"1301",2022-03-14 00:08:20,1,373,100,51.225280945091,6.58925877140578
"1302",2022-03-14 00:08:25,1,373,100,51.8661987428781,6.32712460500093
"1303",2022-03-14 00:08:30,1,373,100,50.4213517851012,6.13618319440748
"1304",2022-03-14 00:08:35,1,373,100,51.0090648086962,5.96757630335557
"1305",2022-03-14 00:08:40,1,373,100,51.6115695819615,6.86683027857925
"1306",2022-03-14 00:08:45,1,373,100,51.1519767664283,6.29155285384659
"1307",2022-03-14 00:08:50,1,373,100,50.7932218059371,6.44046961571871
"1308",2022-03-14 00:08:55,1,373,100,51.0757657891771,5.7693259412425
"1309",2022-03-14 00:09:00,1,373,100,51.1750662644561,6.23288518015781
"1310",2022-03-14 00:09:05,1,373,100,51.6213514827031,6.16837315979871
"1311",2022-03-14 00:09:10,1,373,100,51.3144720151881,5.79237269961602
"1312",2022-03-14 00:09:15,1,373,100,51.4518871960882,5.84333602013954
"1313",2022-03-14 00:09:20,1,373,100,51.3183524911802,6.3449278835894
"1314",2022-03-14 00:09:25,1,373,100,51.5864711044632,6.10755576663247
"1315",2022-03-14 00:09:30,1,373,100,51.4597136461206,6.05416877037729
"1316",2022-03-14 00:09:35,1,373,100,51.8617950944067,6.75780141447064
"1317",2022-03-14 00:09:40,1,373,100,51.6976033243755,6.30140144693143
"1318",2022-03-14 00:09:45,1,373,100,49.8844453578182,5.68312359980335
"1319",2022-03-14 00:09:50,1,373,100,51.4700858897528,6.67550394438668
"1320",2022-03-14 00:09:55,1,373,100,51.4714351747842,5.22073441751281
"1321",2022-03-14 00:10:00,1,373,100,50.6559634569159,6.40646254407114
"1322",2022-03-14 00:10:05,1,373,100,51.7119524584259,6.38358241529431
"1323",2022-03-14 00:10:10,1,373,100,51.1418575548821,6.26604201180078
"1324",2022-03-14 00:10:15,1,373,100,50.4414504827738,5.96997305079203
"1325",2022-03-14 00:10:20,1,373,100,51.1863826673043,6.08348598160948
"1326",2022-03-14 00:10:25,1,373,100,51.5409704806642,6.8971268223605
"1327",2022-03-14 00:10:30,1,373,100,51.2772092497073,6.22221581797489
"1328",2022-03-14 00:10:35,1,373,100,51.6977885989371,5.89569565343039
"1329",2022-03-14 00:10:40,1,373,100,50.600976382742,5.84252724521634
"1330",2022-03-14 00:10:45,1,373,100,51.0212571760719,5.28632003958968
"1331",2022-03-14 00:10:50,1,373,100,51.3278716171283,5.91263990071995
"1332",2022-03-14 00:10:55,1,373,100,50.7043167458603,6.31327715867286
"1333",2022-03-14 00:11:00,1,373,100,52.0368616124589,5.88099958549316
"1334",2022-03-14 00:11:05,1,373,100,51.3646612684598,6.35768658176272
"1335",2022-03-14 00:11:10,1,373,100,51.4521142970556,6.40623947641766
"1336",2022-03-14 00:11:15,1,373,100,51.3365269730689,6.17076546886705
"1337",2022-03-14 00:11:20,1,373,100,51.1506958539007,6.34366405757967
"1338",2022-03-14 00:11:25,1,373,100,50.8622356059331,6.275563628848
"1339",2022-03-14 00:11:30,1,373,100,51.1723148190849,5.57657568867589
"1340",2022-03-14 00:11:35,1,373,100,51.5206477301782,6.25763582114101
"1341",2022-03-14 00:11:40,1,373,100,52.0850871872733,6.0626358530184
"1342",2022-03-14 00:11:45,1,373,100,52.0111897384917,5.90972954279329
"1343",2022-03-14 00:11:50,1,373,100,50.9734933187013,6.5368318087697
"1344",2022-03-14 00:11:55,1,373,100,50.4045213178955,5.57889965907167
"1345",2022-03-14 00:12:00,1,373,100,51.6378972075286,5.68707953881156
"1346",2022-03-14 00:12:05,1,373,100,51.3843703327608,6.9296735416021
"1347",2022-03-14 00:12:10,1,373,100,50.9734071578221,5.70970200638773
"1348",2022-03-14 00:12:15,1,373,100,50.902774584071,6.63232068180635
"1349",2022-03-14 00:12:20,1,373,100,50.5669614244751,5.87893909828831
"1350",2022-03-14 00:12:25,1,373,100,51.0069159484199,6.40976803133769
"1351",2022-03-14 00:12:30,1,373,100,52.0487672458297,5.9336123265892
"1352",2022-03-14 00:12:35,1,373,100,51.7928722924758,5.91825704916864
"1353",2022-03-14 00:12:40,1,373,100,51.5514219737834,6.43061706037514
"1354",2022-03-14 00:12:45,1,373,100,51.1150897222221,6.47940797893875
"1355",2022-03-14 00:12:50,1,373,100,51.3651829364974,5.85744613902278
"1356",2022-03-14 00:12:55,1,373,100,50.5861028220465,6.29974042446371
"1357",2022-03-14 00:13:00,1,373,100,51.2396083680835,5.93957629623304
"1358",2022-03-14 00:13:05,1,373,100,51.4493688638807,5.9798054558253
"1359",2022-03-14 00:13:10,1,373,100,50.5395615517914,5.73517463833385
"1360",2022-03-14 00:13:15,1,373,100,51.817756849107,6.46033582067954
"1361",2022-03-14 00:13:20,1,373,100,51.2135477401443,6.10804636078806
"1362",2022-03-14 00:13:25,1,373,100,51.1756734655139,5.85963241049606
"1363",2022-03-14 00:13:30,1,373,100,50.0012682017834,6.02846412294271
"1364",2022-03-14 00:13:35,1,373,100,51.1363847944002,5.8609909830277
"1365",2022-03-14 00:13:40,1,373,100,50.769241044617,6.31703913145931
"1366",2022-03-14 00:13:45,1,373,100,51.5303416660211,6.17745230250369
"1367",2022-03-14 00:13:50,1,373,100,50.7592150561906,6.04388036213291
"1368",2022-03-14 00:13:55,1,373,100,50.9711624215848,6.57838643193672
"1369",2022-03-14 00:14:00,1,373,100,50.6560127590129,5.89700270582324
"1370",2022-03-14 00:14:05,1,373,100,50.799406523768,6.70040210352555
"1371",2022-03-14 00:14:10,1,373,100,50.3545613497003,6.03260108571595
"1372",2022-03-14 00:14:15,1,373,100,50.9379986354037,6.03331253653783
"1373",2022-03-14 00:14:20,1,373,100,52.4206834119622,6.05959223503391
"1374",2022-03-14 00:14:25,1,373,100,51.0138135583831,5.81952648194413
"1375",2022-03-14 00:14:30,1,373,100,51.3705374059389,6.65996962127953
"1376",2022-03-14 00:14:35,1,373,100,51.6319515196714,6.63306358063881
"1377",2022-03-14 00:14:40,1,373,100,51.0531421755337,6.1593755184526
"1378",2022-03-14 00:14:45,1,373,100,51.2573464472123,6.39672993558689
"1379",2022-03-14 00:14:50,1,373,100,51.0863080073991,5.8481567077689
"1380",2022-03-14 00:14:55,1,373,100,51.5242560930042,5.97826599331713
"1381",2022-03-14 00:15:00,1,373,100,51.4574590851449,6.32156239060236
"1382",2022-03-14 00:15:05,1,373,100,51.7587232871954,6.53407109178524
"1383",2022-03-14 00:15:10,1,373,100,52.2095321333373,5.83057331339968
"1384",2022-03-14 00:15:15,1,373,100,50.7787194491514,6.55736340524005
"1385",2022-03-14 00:15:20,1,373,100,50.857063650526,6.34507588866298
"1386",2022-03-14 00:15:25,1,373,100,51.4024968215873,6.11037789390759
"1387",2022-03-14 00:15:30,1,373,100,50.9096402167626,6.36669064422285
"1388",2022-03-14 00:15:35,1,373,100,50.5956940833347,6.12255352084804
"1389",2022-03-14 00:15:40,1,373,100,50.9452772945252,5.94105671798093
"1390",2022-03-14 00:15:45,1,373,100,51.9110939359571,6.38529059333499
"1391",2022-03-14 00:15:50,1,373,100,51.2750030167734,6.27372643744426
"1392",2022-03-14 00:15:55,1,373,100,51.7244653345886,6.41264728865935
"1393",2022-03-14 00:16:00,1,373,100,50.2401938619994,5.89392311721825
"1394",2022-03-14 00:16:05,1,373,100,51.3044733371362,5.91530994878626
"1395",2022-03-14 00:16:10,1,373,100,50.7062419514424,6.30269588758953
